name,lat,lon
Cuffe Parade Police Station,18.9155,72.8213
Yellow Gate Police Station,18.9475,72.8400
Nirmalnagar Police Station,19.0596,72.8519
Santacruz Police Station,19.0786,72.8394
Malvani Police Station,19.1915,72.8202
Gorai Police Station,19.2480,72.8094
Marine Drive Police Station,18.9432,72.8235
Vanrai Police Station,19.1645,72.8615
Sir JJ Marg Police Station,18.9690,72.8295
Dr DB Marg Police Station,18.9665,72.8195
LT Marg Police Station,18.9488,72.8350
Pydhonie Police Station,18.9505,72.8340
Gamdevi Police Station,18.9655,72.8105
Malabar Hill Police Station,18.9558,72.7958
VP Marg Police Station,18.9605,72.8285
Shahunagar Police Station,19.0688,72.9072
Kurla Police Station,19.0728,72.8826
Shivaji Park Police Station,19.0192,72.8438
MRA Marg Police Station,18.9385,72.8355
Charkop Police Station,19.2195,72.8340
Kalachowky Police Station,18.9960,72.8410
Colaba Police Station,18.9068,72.8148
NM Joshi Marg Police Station,18.9975,72.8290
Chembur Police Station,19.0622,72.9005
Parksite Police Station,19.1115,72.9315
Pantnagar Police Station,19.1455,72.9358
Navghar Police Station,19.2290,72.8567
Mulund Police Station,19.1716,72.9562
Kanjurmarg Police Station,19.1148,72.9348
Ghatkopar Police Station,19.0858,72.9081
Bandra Police Station,19.0544,72.8402
Bhandup Police Station,19.1459,72.9364
Bangur Nagar Police Station,19.1640,72.8518
Kandiwali Police Station,19.2077,72.8427
Kasturba Police Station,19.1750,72.8600
Dindoshi Police Station,19.1825,72.8465
Worli Police Station,19.0102,72.8162
Kherwadi Police Station,19.0544,72.8432
Dahisar Police Station,19.2545,72.8569
Kurar Police Station,19.1900,72.8600
Nagpada Police Station,18.9618,72.8268
Juhu Police Station,19.1075,72.8263
BKC Police Station,19.0653,72.8644
Byculla Police Station,18.9782,72.8328
Agripada Police Station,18.9658,72.8228
Versova Police Station,19.1316,72.8130
Andheri Police Station,19.1136,72.8697
Meghwadi Police Station,19.1500,72.8600
Trombay Police Station,19.0602,72.9188
Aazad Maidan Police Station,18.9388,72.8355
Mankhurd Police Station,19.0445,72.9282
Tardeo Police Station,18.9718,72.8198
RAK Marg Police Station,18.9450,72.8405
Sahar Police Station,19.0985,72.8645
Powai Police Station,19.1197,72.9076
Mahim Police Station,19.0342,72.8424
Deonar Police Station,19.0532,72.9148
Dongri Police Station,18.9552,72.8318
Antop Hill Police Station,19.0218,72.8608
Shivaji Nagar Police Station,19.0600,72.9200
Airport Police Station,19.0980,72.8700
Amboli Police Station,19.1260,72.8340
Sewree Police Station,18.9985,72.8615
Sion Police Station,19.0388,72.8638
Aarey Police Station,19.1786,72.8779
Bhoiwada Police Station,19.0005,72.8465
VB Nagar Police Station,19.0700,72.8850
Khar Police Station,19.0665,72.8342
Ville Parle Police Station,19.0990,72.8474
Tilaknagar Police Station,19.0688,72.9072
Vakola Police Station,19.0775,72.8448
Sakinaka Police Station,19.0947,72.8869
Matunga Police Station,19.0282,72.8548
Dharavi Police Station,19.0378,72.8534
Dadar Police Station,19.0178,72.8478
Vikroli Police Station,19.1088,72.9288
Boriwali Police Station,19.2290,72.8567
Samtanagar Police Station,19.2040,72.8395
DN Nagar Police Station,19.1296,72.8393
Goregaon Police Station,19.1663,72.8526
Wadala Police Station,19.0192,72.8582
RCF Police Station,19.0755,72.9138
Jogeshwari Police Station,19.1382,72.8432
Oshivara Police Station,19.1415,72.8320
MIDC Police Station,19.1150,72.8720
Wadala TT Police Station,19.0205,72.8595
MHB Colony Police Station,19.2300,72.8500
Malad Police Station,19.1864,72.8485
Govandi Police Station,19.0532,72.9188
Nehrunagar Police Station,19.1025,72.8395
Chunabhatti Police Station,19.0558,72.9138
